	id	post_main	SH	closing by	extra	desirable	period	vacancy	deadline	seats	apply	ring	locality	open	before	key skills	city	bonus	span	district	responisble	send	candidates with	station	location	criteria	mail	whatsapp	interested in	type	until	trainee	advantage	get	phone	department	facebook	Last Date	Time	age	posted	earn	join	Process	work	posts	about company	project	Hiring	compensation	Full time	limit	mode	work description	closing	Walk-in Drive	region	procedure	website	requirement	required	locale	NGO	share	site	intern	sponsor	duration	description	preferably	part time	goal	dept	weekly off	pay scale	resume	write	shifts	responsibilities	role	interview	preferable	email	profile	looking for	opening	eligibility	qualifications	spot	stipend	hours	Timings	extent	position	post	salary	Selection	benefits	language	Preferred Skills	mobile	Application deadline	area	experience	perks	place	Working days	qualification	time	link
28	1430398747237523_1470204666590264	".(Study of the United States Institutes for Student Leaders (SUSI. 4 6 2 3 ! 12 .Hosted by academic institutions throughout the country with funding from the U.S. Department of State, these student leader institutes focus on developing a better understanding of the United States, including an intensive academic component, an educational study tour to other regions of the country, local community service activities, and unique opportunities to get to know American peers..Eligibility: Egyptian students in their first, second, or third year of undergraduate study with demonstrated leadership and English proficiency..Duration of Program: Four to six week summer program..Contact e-mail: CairoSUSI@state.gov.____________________________________________________. .1. TOEIC "" Test of English for International Communication "".2. Personal Statement .3. Recommendation letter .4. . https://dvd4arab.maktoob.com/f119/3975072.html. .http://fs3.dajie.com/2010/10/09/184/12866107841927500.pdf.http://www.ets.org/toeic/coursedemo.http://www.bloomsbury-international.com/en/courses/toeic-exam-preparation.html.http://www.testden.com/challenge/free-toeic.asp.http://www.englishclub.com/esl-exams/ets-toeic-practice.htm.http://www.english-test.net/toeic/.___________________________________________________________.1. SUSI - Social Entrepreneurship. University of Connecticut. : https://www.facebook.com/UConn._____________________________________________________.2. SUSI Womens Leadership. . Kansas University.: https://www.facebook.com/KU. Saint Mary's College.: https://www.facebook.com/pages/Saint-Marys-College-Notre-Dame/116260928384253.________________________________________________________________.3. SUSI Civic Engagement. Miami University.https://www.facebook.com/MiamiUniversity. .Study U.S. Institutes (SU'BR for Students (Civic Engagement and Womens Leadership).Program description.http://photos.state.gov/libraries/egypt/210334/exchg/2014SUSI_Students2.pdf.Program Application.http://photos.state.gov/libraries/egypt/210334/exchg/2014SUSI_Students2.doc.________________________________________________________________.4. SUSI Religious Pluralism. Temple University.https://www.facebook.com/templeu. .U.S. Institutes (SU'BR for Students (Religious Pluralism and Social Entrepreneurship) Study of the U.S. Institute for Student Leaders on Social Entrepreneurship.Program description.http://photos.state.gov/libraries/egypt/210334/exchg/2014SUSI_Students.pdf.Program Application.http://photos.state.gov/libraries/egypt/210334/exchg/2014-SUSI-Students_Application.doc.. http://ask.fm/AhmedElomda592..#__ #SUSI.#_ # .#__.#_"	H	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	563951803697189_597236853702017	Indian Navy Recruitment 2014 ..To Apply Visit : http://dointernship.com/indian-navy-recruitment-2014/	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	563951803697189_616004588491910	"IIT Kanpur Recruitment of ""JRF Electrical Engineering"" BE/B.Tech Uttar Pradesh April 2014 ..To Apply Visit : http://dointernship.com/iit-kanpur-recruitment-jrf-electrical-engineering-beb-tech-uttar-pradesh-april-2014/"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	642705079150581_797111503709937	#Summer-Training-#Internship-MBA-BBA-#Students-India.LEMON WEB TECH is running EDGE (Industrial Training & Placement Program) in association with many Companies and NGO. The program is targeted at bright and fresh students in Engineering and Management. The program is designed to train-the-right applicant to support the applicant to get into the appropriate careers in Management..Company Name : Lemon Web Tech.Address : Singh More, Above Bank of Baroda, Hatia, Ranchi.Contact Person : Pramod Kumar.Phone No : 07209831889.Website : www.lemonwebtech.com , www.clickjharkhand.com ..Training Streams.Project Management.Project management is the discipline of planning, organizing, securing and managing resources to bring about the .successful completion of specific project goals and objectives. The Project Manager is the only one who has full authority. .He is the decision maker as far as the relevant project is concerned..2 Months Industrial Training in Project Management.Training Duration: 2 Months.Classes Schedule: 2 Hours Daily on week days (Monday-Friday).Certificates provided.Project Certificate.Experience Certificate for working on Live Project.Placement Opportunity with LEMON WEB TECH.Address : singh more, Hatia, Ranchi.Hr Management.Human Resources Management is to develop HR policies, hiring, firing, recruitment and selection, allocation, leadership, training of employees and giving performance appraisals to employees in an organization. HR manager is an integral part of the company or organization..2 Months Industrial Training in Hr Management.Training Duration: 2 Months.Classes Schedule: 2 Hours Daily on week days (Monday-Friday).Certificates provided.Project Certificate.Experience Certificate for working on Live Case Study.Placement Opportunity with LEMON WEB TECH.International Business.International Business involves communicating with foreign clients, preparing project proposals, estimating projects time and cost, defining SRS document and taking requirements and changes from clients. International Business provides global exposure and opportunities. The main factor that has made international business management so popular is the global business and economic landscape that is changing on a constant level..2 Months Industrial Training in International Business.Training Duration: 2 Months.Classes Schedule: 2 Hours Daily on week days (Monday-Friday).Certificates provided.Project Certificate.Experience Certificate for working on Live Project.Placement Opportunity with LEMON WEB TECH.Corporate Management.Corporate management is responsible for creating core policies and procedures for the business organization. The enforcement of these policies and procedures ensure employees understand the corporations mission and vision. It is the Top level management in an organization, involving board of directors, chief officers and operational managers..2 Months Industrial Training in Corporate Management.Training Duration: 2 Months.Classes Schedule: 2 Hours Daily on week days (Monday-Friday).Certificates provided.Project Certificate.Experience Certificate for working on Live Project.Placement Opportunity with LEMON WEB TECH	H	0	0	0	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	563951803697189_722328057859562	"******************NEW JOB*******************..KONE Corporation hiring ""Engineer - Sales"" for B.E/B.Tech graduates,Chennai- October 2014 ..To Apply Visit : http://dointernship.com/kone-corporation-hiring-engineer-sales-b-eb-tech-graduateschennai-october-2014/"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	320847171352648_822778711159489	AmeriCorp VISTA ReStore Development Internship 2015-16 ....Visit the Link Below,.http://summerinternshipjobs.net/americorp-vista-restore-development-internship-2015-16/	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	563951803697189_696008780491490	"*****************NEW JOB*******************..Spirent Communications hiring ""Associate Software Engineer"" for BS/BTech/MS/MTech/MCA Graduates, Gurgaon -August 2014 ..To Apply Visit : http://dointernship.com/spirent-communications-hiring-associate-software-engineer-bsbtechmsmtechmca-graduates-gurgaon-august-2014/"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	563951803697189_729988517093516	******************NEW JOB*******************..Reserve Bank of India (RBI) Recruitment Notification 2014 - Last Date 24th November 2014 ..To Apply Visit : http://dointernship.com/reserve-bank-india-rbi-recruitment-notification-2014-last-date-24th-november-2014/.Do Internship.LikeLike Share	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	1430398747237523_1472762209667843	Recruitment Coordinator.A well known Recruitment Agency is looking to hire a Recruitment Coordinator with the below Qualifications:.-Administration skills.-Very good English language.-English business writing skills.-Computer literate and internet oriented.-Ability to work under stress.-Good teamwork player.-Strong interpersonal, communication, problem solving and public relation skills...Working Hours : From 9:00 am to 5:00 pm.Working Days : Sunday to Thursday.Working Location : Maadi..Main Duties:.Communicate with clients, process their requests, maintain the recruitment process cycle from A to Z..Job Responsibilities:. Conduct file search in our data bank, website as per specific criteria.. Conduct paper screening on CVs received as a result of publishing advertisement.. Conduct initial interviews if required and make assessment reports.. Send the client short-listed CVs and the related assessment reports.. Receive feedback on the short-listed CVs from client.. Taking the final feedback on the finally selected candidates by the end of the recruitment campaign.. Get the approval of the selected candidates on the job offer...Education:.Faculty graduate.Experience:.0-2 years in the same field.Salary: Negotiable..If Interested Please send your CV to mohamed.osama@premieregypt.com mentioning Recruitment Coordinator in subject line...#Recruitment_Coordinator #HR #_ # #_ #_	H	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	1430398747237523_1447727652171299	"Core network Technical Support Engineer..Job Description:.Works as Core network(GU/CS) Customer support engineer CSE in Egypt Technical Assistance Center (E- TAC)..- Handle Customer Requests related to Core network Products ( GU/CS products).- Troubleshooting and handling customer requests according to ETAC workflow and regulations..- Accept Customer Request, Respond & resolve them quickly & effectively according to SLA..- Working in shifts if needed..- If assigned, participate in Projects & acceptance testing Inside/outside Egypt..- Participate in meetings /Presentations within the TAC organization to provide technical perspective of Core network Product line..- If assigned, provide Technical Supervision/tutoring for staff...Requirements:.2 -4 years experience in related field..- Bachelor degree in Telecommunications Engineering.- Fluent of English reading and writing, French is plus.- Excellent Communication Skills.- High ability of fast learning and practice..- Good team work.- Good attitude and self motivated..- Excellent Anyltical Skills.- Familiar and Excellent understanding for Core network Structure and Flows, Ex.SS7 protocol, Signalling Flow , protocols and interfaces,.....- Familiar with mobile technology ""GSM, UMTS"" equipment, hierarchy and Flow..- Huawei Core Network equipments awareness is a plus..- Has ability to make self study for new topics to enhance his experience..- Ability to work under pressure..- Ability to travel and work in 24* 7 shift basis..- Ability to work in a team, professionally and personally with different reporting schemes...Interested candidates send their CVs to egyptcareers@huawei.com and mention the job title in the mail subject..#Huawei #Technical_Support #Engineer #Jobs #Careers #"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
38	1430398747237523_1600994006844662	Summer Internship Program 2015 @ Majid Al Futtaim.Majid Al Futtaim properties- Egypt is starting the summer internship program for this year...They need students in the following studying Majors..1. Finance.2. Engineering.3. Business Administration..If interested please, send the cvs to.Mona.esmail@maf.ae.. #Summer_Internship #Summer_Training #_ # #_ # # #_	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	873518102715433_878200615580515	Job Location: Bangalore..Role: Network Support Engineer..Mandatory Technical Skills: .. Strong understanding of network engineering principles, including OSI model, TCP/IP. Understanding and hands on experience with major router, switches and Firewall configurations: Juniper and Cisco. Experience with the setup and support of business to business VPNs.. Understanding and experience of IP Sec, VPN configuration. Understanding and experience with WAN technologies. Experience deploying and supporting dynamic routing protocols is desired. Proficient in the following network protocols: TCP/IP, RIP, DNS, BGP, OSPF, VOIP, etc.. Fundamental and experience with network load balancing services and appliances.. Data center networks (VLANs, LACP, STP, MSTP, HSRP, VRRP, LLDP)..Years of Experience: ..0 2 years.Preferred Qualifications: .Engineering Graduate with CCNA / CCNP..Interested persons can forward resume @ network.vinodkumar@gmail.com	H	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	1430398747237523_1441857726091625	SEEN for branding, marketing and digital advertising is HIRING!.-Graphic designer: - 1-2 years experience..-Photographer (freelance or full time): 1-2 years experience.-Account executive: 1-2 years experience in the social media field...Send us your portfolio or CV to: info@seen-eg.com..#Graphic_Designer #photographer #Account_Executive.#Seen #Jobs #Careers #	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	1430398747237523_1500041570273240	""" Sales Indoor "" - SEIF Group.Requirements:.- Bachelor degree ..- Males & Females ..- Experience in sales and makeup are preferable ..- Under-graduated are welcome ...**Send your Updated C.V on "" jobs@seifgroup.com ""mention the job title in the subject...- For more info Call 012 0000 13 77 & 0111 00 71 469 ... #Sales_Egypt #Sales_Indoor # #_ # #_ #_ #_ #_ #SEIF_Group"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	1430398747237523_1710752235868838	Ad Operations Executive @ MBC Masr Channel. .Responsibilities:.Manage the digital advertising sales cycle from booking, trafficking & DMS internal invoicing.Traffic all digital advertising campaigns for all MBC Group digital properties with 100% delivery, no time delay, optimize campaign performance, and adhere to creative guidelines.Deliver regular campaign reports to DMS to track performance.Deliver monthly inventory reports to DMS & stakeholders for all MBC Group digital products.Coordinate between internal departments to ensure the timely delivery of all digital commercial projects.Maintain DMS service satisfaction level through efficient communication and immediate response to requests and complaints.Work closely with marketing team & web services to launch & optimize all in-house campaigns..Requirements:.Bachelors degree in Marketing, Mass Communication, Media or related is preferred.Minimum 1-3 years of experience in handling similar role.Great knowledge of the TV & digital advertising market (clients and agencies).Understands brand/client propositions in the market and their target audience profile.Proficiency in ad serving and analytics tools; DFP, DFA, Media mind, Google Analytics.:.If qualified & interested, kindly send your CV to: Hr.cairo@mbc.net.. # #_ #_ #_ #MBC #MBC_Masr #Journalist # # #Summer_Internship_Page	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	1594272907511121_1741900689415008	2/4/6 Weeks Summer Training .. PHP Job Oriented Training.o HTML,CSS,JS,BOOTSTRAP,CORE,CMS,FRAMEWORK. ASP.NET Job Oriented Training.o HTML,CSS,JS,BOOTSTRAP.C#,RDBMS,ASP.NET. MVC,EF. SEO Job Oriented Training..With big discount @ RevealIT.http://www.revealit.co.in/user1/SummerTraining.aspx.http://www.revealit.co.in/user1/PHP.aspx..RevealIT Noida Sector-15 Opposite Nirula's Hotel(201301).+91-9953857865, +91-9717421804, 0120-4226850.Email:info@revealit.co.in Website: www.revealit.co.in	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	855061837857790_1125352487495389	We need active, enthusiastic people to work with SHABD, a social organisation working towards the development of children...Skills Required : Active, Passionate, Hardworking, Leadership Qualities, Good communication skills..Incentives : Certificate and Letter of Recommendation after completion of the tenure...Send Your Resumes at muskan.14apr@gmail.com	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	1619611704990737_1739221349696438	Certified Summer Internship Cum Training Program 2016 Robokart.com & ATMEL University.INTERNSHIP REGISTRATION LINK:- https://goo.gl/4dGbdz.Note: Registration is FREE.Register Now!!!! Hurry Up!!!!.SIP 2016.For Information Call on : 08425858175/79/93/94/95/96/97/98	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	563951803697189_581486885277014	"Amazon hiring ""Support Engineer"" for B.E/B.Tech/BS/MS/MCA graduates, Hyderabad - February 2014..To Apply Visit : http://dointernship.com/amazon-hiring-support-engineer-b-eb-techbsmsmca-graduates-hyderabad-february-2014/"	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
